id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.energy_efficiency_cl_id,specs.energy_efficiency_cl_unicode,specs.energy_efficiency_cl_name,specs.energy_efficiency_cl_value,specs.port_id,specs.port_unicode,specs.port_port_id,specs.port_port_unicode,specs.port_port_name,specs.color_support_id,specs.color_support_unicode,specs.color_support_name,specs.picture,specs.is_duplex,specs.bw_ppm,specs.color_ppm,specs.technology_id,specs.technology_unicode,specs.technology_name,specs.line_id,specs.line_unicode,specs.line_name,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.p_type_id,specs.p_type_unicode,specs.p_type_name,specs.standby_monthly_consumption_cl,specs.name,specs.brand_unicode,specs.pretty_networking,specs.model_name,specs.additional_functions_id,specs.additional_functions_unicode,specs.additional_functions_name,specs.networking_id,specs.networking_unicode,specs.networking_name,catIPC
18358,Brother MFC-L2700DW,764,Brother,328697,2015-01-15T00:00:00+00:00,2020-10-17T11:18:18.681149+00:00,Brother MFC-L2700DW B B 5 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 27.0 0.0 Láser Láser Brother   Brother Brother Brother Multifuncional Multifuncional 0.838 MFC-L2700DW Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/18358/,https://publicapi.solotodo.com/categories/16/,brother-mfc-l2700dw,https://media.solotodo.com/media/products/MFC-L2700DW.jpg,328697,Brother MFC-L2700DW,676979,B,B,5,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/MFC-L2700DW.jpg,True,27.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.838,MFC-L2700DW,Brother,Ethernet | Wi-Fi,MFC-L2700DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
127596,Canon PIXMA G510 (4621C004),667,Canon,1511131,2021-12-17T10:45:01.055393+00:00,2021-12-17T10:50:07.343079+00:00,Canon PIXMA G510 (4621C004) USB 2.0 USB 2.0 USB 2.0 3.9 False 3.9 G510 (4621C004) A A 4 0.349 Wi-Fi Wi-Fi Estándar Estándar Inyección de tinta Inyección de tinta Canon PIXMA Canon Canon Canon PIXMA Color Color,https://publicapi.solotodo.com/products/127596/,https://publicapi.solotodo.com/categories/16/,canon-pixma-g510-4621c004,https://media.solotodo.com/media/products/1511131_picture_1639738091.jpg,1511131,Canon PIXMA G510 (4621C004),676976,A,A,4,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1511131_picture_1639738091.jpg,False,3.9,3.9,325952,Inyección de tinta,Inyección de tinta,326269,Canon PIXMA,PIXMA,326105,Canon,104215,Canon,Canon,325923,Estándar,Estándar,0.349,G510 (4621C004),Canon,Wi-Fi,PIXMA G510 (4621C004),,,,[326055],['Wi-Fi'],['Wi-Fi'],impresoras
63749,Epson EcoTank L5190 (C11CG85303),268,Epson,958758,2019-07-18T17:21:03.339597+00:00,2020-10-17T12:12:06.703672+00:00,Epson EcoTank L5190 (C11CG85303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 10.0 5.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 L5190 (C11CG85303) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/63749/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l5190-c11cg85303,https://media.solotodo.com/media/products/958758_picture_1563470584.jpg,958758,Epson EcoTank L5190 (C11CG85303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/958758_picture_1563470584.jpg,False,10.0,5.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L5190 (C11CG85303),Epson,Ethernet | Wi-Fi,EcoTank L5190 (C11CG85303),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
92170,Canon PIXMA TR150 Wifi,667,Canon,1279957,2020-12-01T20:29:46.716501+00:00,2020-12-01T20:31:40.194530+00:00,Canon PIXMA TR150 Wifi Color Color Canon PIXMA PIXMA Canon Canon Canon Inyección de tinta Inyección de tinta 0.665 A A 4 5.5 TR150 Wifi 9.0 False Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Pocket Pocket,https://publicapi.solotodo.com/products/92170/,https://publicapi.solotodo.com/categories/16/,canon-pixma-tr150-wifi,https://media.solotodo.com/media/products/1279957_picture_1606854698.jpg,1279957,Canon PIXMA TR150 Wifi,676976,A,A,4,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1279957_picture_1606854698.jpg,False,9.0,5.5,325952,Inyección de tinta,Inyección de tinta,326269,Canon PIXMA,PIXMA,326105,Canon,104215,Canon,Canon,325940,Pocket,Pocket,0.665,TR150 Wifi,Canon,Wi-Fi,PIXMA TR150 Wifi,,,,[326055],['Wi-Fi'],['Wi-Fi'],impresoras
28001,HP LaserJet Pro M501DN (J8H61A),832,HP,523397,2016-09-01T00:00:00+00:00,2020-10-17T11:31:36.096319+00:00,HP LaserJet Pro M501DN (J8H61A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 43.0 0.0 Láser Láser HP LaserJet LaserJet HP HP HP Estándar Estándar 0.0 Pro M501DN (J8H61A) Ethernet Ethernet,https://publicapi.solotodo.com/products/28001/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-m501dn-j8h61a,https://media.solotodo.com/media/products/523397_picture_1472758093.jpg,523397,HP LaserJet Pro M501DN (J8H61A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/523397_picture_1472758093.jpg,True,43.0,0.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,Pro M501DN (J8H61A),HP,Ethernet,LaserJet Pro M501DN (J8H61A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
125976,HP Smart Tank 750 (6UU47A),832,HP,1500274,2021-11-25T15:04:50.851941+00:00,2021-11-25T15:06:05.594234+00:00,HP Smart Tank 750 (6UU47A) USB 2.0 USB 2.0 USB 2.0 15.0 True 9.0 750 (6UU47A) Desconocido Desconocido 12 0.0 Copiadora Copiadora Escáner Escáner Bluetooth Bluetooth Wi-Fi Wi-Fi Multifuncional Multifuncional Inyección de tinta Inyección de tinta HP Smart Tank HP HP HP Smart Tank Color Color,https://publicapi.solotodo.com/products/125976/,https://publicapi.solotodo.com/categories/16/,hp-smart-tank-750-6uu47a,https://media.solotodo.com/media/products/1500274_picture_1637852752.png,1500274,HP Smart Tank 750 (6UU47A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1500274_picture_1637852752.png,True,15.0,9.0,325952,Inyección de tinta,Inyección de tinta,1002694,HP Smart Tank,Smart Tank,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,750 (6UU47A),HP,Bluetooth | Wi-Fi,Smart Tank 750 (6UU47A),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326009, 326055]","['Bluetooth', 'Wi-Fi']","['Bluetooth', 'Wi-Fi']",impresoras
25917,HP Laserjet Enterprise MFP M527dn (F2A76A),832,HP,498839,2016-05-20T00:00:00+00:00,2020-10-17T11:28:34.963660+00:00,HP Laserjet Enterprise MFP M527dn (F2A76A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 45.0 0.0 Láser Láser HP Laserjet Enterprise Laserjet Enterprise HP HP HP Multifuncional Multifuncional 0.0 MFP M527dn (F2A76A) Copiadora Copiadora Escáner Escáner Ethernet Ethernet,https://publicapi.solotodo.com/products/25917/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-enterprise-mfp-m527dn-f2a76a,https://media.solotodo.com/media/products/498839_picture_1463766099.jpg,498839,HP Laserjet Enterprise MFP M527dn (F2A76A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/498839_picture_1463766099.jpg,True,45.0,0.0,325961,Láser,Láser,326398,HP Laserjet Enterprise,Laserjet Enterprise,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,MFP M527dn (F2A76A),HP,Ethernet,Laserjet Enterprise MFP M527dn (F2A76A),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']",[326016],['Ethernet'],['Ethernet'],impresoras
39007,Ricoh SP 4510DN,73,Ricoh,671271,2017-08-24T00:00:00+00:00,2020-10-17T11:44:34.905149+00:00,Ricoh SP 4510DN Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 40.0 0.0 Láser Láser Ricoh SP SP Ricoh Ricoh Ricoh Estándar Estándar 0.0 4510DN Ethernet Ethernet,https://publicapi.solotodo.com/products/39007/,https://publicapi.solotodo.com/categories/16/,ricoh-sp-4510dn,https://media.solotodo.com/media/products/671271_picture_1503581525.jpg,671271,Ricoh SP 4510DN,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/671271_picture_1503581525.jpg,True,40.0,0.0,325961,Láser,Láser,326509,Ricoh SP,SP,326165,Ricoh,104813,Ricoh,Ricoh,325923,Estándar,Estándar,0.0,4510DN,Ricoh,Ethernet,SP 4510DN,,,,[326016],['Ethernet'],['Ethernet'],impresoras
45749,Epson EcoTank L4160 (C11CG23303),268,Epson,754317,2018-06-05T20:26:30.715914+00:00,2020-10-17T11:53:18.429292+00:00,Epson EcoTank L4160 (C11CG23303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 33.0 15.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 L4160 (C11CG23303) Copiadora Copiadora Escáner Escáner LAN (inalámbrica) LAN (inalámbrica) Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/45749/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l4160-c11cg23303,https://media.solotodo.com/media/products/754317_picture_1528230480.jpg,754317,Epson EcoTank L4160 (C11CG23303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/754317_picture_1528230480.jpg,True,33.0,15.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L4160 (C11CG23303),Epson,LAN (inalámbrica) | Wi-Fi,EcoTank L4160 (C11CG23303),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326032, 326055]","['LAN (inalámbrica)', 'Wi-Fi']","['LAN (inalámbrica)', 'Wi-Fi']",impresoras
32809,Brother MFC-J6730DW,764,Brother,587529,2017-02-27T00:00:00+00:00,2020-10-17T11:37:33.121139+00:00,Brother MFC-J6730DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 22.0 0.0 Inyección de tinta Inyección de tinta Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 MFC-J6730DW Copiadora Copiadora Escáner Escáner Fax Fax Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/32809/,https://publicapi.solotodo.com/categories/16/,brother-mfc-j6730dw,https://media.solotodo.com/media/products/587529_picture_1488203153.jpg,587529,Brother MFC-J6730DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/587529_picture_1488203153.jpg,True,22.0,0.0,325952,Inyección de tinta,Inyección de tinta,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-J6730DW,Brother,Wi-Fi,MFC-J6730DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']",[326055],['Wi-Fi'],['Wi-Fi'],impresoras
127597,Canon PIXMA G610 (4620C004),667,Canon,1511138,2021-12-17T10:48:27.866193+00:00,2021-12-17T10:52:06.537734+00:00,Canon PIXMA G610 (4620C004) USB 2.0 USB 2.0 USB 2.0 3.9 False 3.9 G610 (4620C004) A A 4 0.324 Copiadora Copiadora Escáner Escáner Wi-Fi Wi-Fi Multifuncional Multifuncional Inyección de tinta Inyección de tinta Canon PIXMA Canon Canon Canon PIXMA Color Color,https://publicapi.solotodo.com/products/127597/,https://publicapi.solotodo.com/categories/16/,canon-pixma-g610-4620c004,https://media.solotodo.com/media/products/1511138_picture_1639738325.png,1511138,Canon PIXMA G610 (4620C004),676976,A,A,4,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1511138_picture_1639738325.png,False,3.9,3.9,325952,Inyección de tinta,Inyección de tinta,326269,Canon PIXMA,PIXMA,326105,Canon,104215,Canon,Canon,325931,Multifuncional,Multifuncional,0.324,G610 (4620C004),Canon,Wi-Fi,PIXMA G610 (4620C004),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']",[326055],['Wi-Fi'],['Wi-Fi'],impresoras
53586,Brother HL-L3270CDW,764,Brother,844404,2018-12-10T15:27:08.869200+00:00,2020-10-17T12:01:16.729402+00:00,Brother HL-L3270CDW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 25.0 25.0 Láser Láser Brother   Brother Brother Brother Estándar Estándar 0.0 HL-L3270CDW Ethernet Ethernet NFC NFC Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/53586/,https://publicapi.solotodo.com/categories/16/,brother-hl-l3270cdw,https://media.solotodo.com/media/products/844404_picture_1544455805.jpg,844404,Brother HL-L3270CDW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/844404_picture_1544455805.jpg,True,25.0,25.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325923,Estándar,Estándar,0.0,HL-L3270CDW,Brother,Ethernet | NFC | Wi-Fi,HL-L3270CDW,,,,"[326016, 326038, 326055]","['Ethernet', 'NFC', 'Wi-Fi']","['Ethernet', 'NFC', 'Wi-Fi']",impresoras
106705,Brother MFC-T925DW,764,Brother,1373628,2021-04-20T17:20:46.403640+00:00,2021-04-20T17:22:46.744492+00:00,Brother MFC-T925DW 0.0 Brother   Brother Brother Brother Inyección de tinta Inyección de tinta Multifuncional Multifuncional 16.0 17.0 True MFC-T925DW Desconocido Desconocido 12 Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/106705/,https://publicapi.solotodo.com/categories/16/,brother-mfc-t925dw,https://media.solotodo.com/media/products/1373628_picture_1618939323.png,1373628,Brother MFC-T925DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1373628_picture_1618939323.png,True,17.0,16.0,325952,Inyección de tinta,Inyección de tinta,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-T925DW,Brother,Ethernet | Wi-Fi,MFC-T925DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
98450,Brother MFC-T920DW,764,Brother,1324114,2021-02-11T20:03:21.443104+00:00,2021-02-11T20:05:56.891795+00:00,Brother MFC-T920DW 0.0 Brother   Brother Brother Brother Inyección de tinta Inyección de tinta Multifuncional Multifuncional 16.0 17.0 True MFC-T920DW Desconocido 12 Desconocido Copiadora Copiadora Escáner Escáner Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/98450/,https://publicapi.solotodo.com/categories/16/,brother-mfc-t920dw,https://media.solotodo.com/media/products/1324114_picture_1613073955.jpg,1324114,Brother MFC-T920DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1324114_picture_1613073955.jpg,True,17.0,16.0,325952,Inyección de tinta,Inyección de tinta,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-T920DW,Brother,Ethernet | Wi-Fi,MFC-T920DW,"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
82666,Epson EcoTank M2170 (C11CH43303),268,Epson,1189024,2020-06-25T15:21:11.837640+00:00,2020-10-17T12:37:50.231763+00:00,Epson EcoTank M2170 (C11CH43303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 20.0 0.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 M2170 (C11CH43303) Copiadora Copiadora Escáner Escáner Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/82666/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-m2170-c11ch43303,https://media.solotodo.com/media/products/1054697_picture_1579741012.jpg,1189024,Epson EcoTank M2170 (C11CH43303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/1054697_picture_1579741012.jpg,True,20.0,0.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,M2170 (C11CH43303),Epson,Ethernet | Wi-Fi,EcoTank M2170 (C11CH43303),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
61922,HP LaserJet Pro M428fdw (W1A30A),832,HP,937157,2019-06-05T23:03:47.268133+00:00,2020-10-17T12:10:02.175145+00:00,HP LaserJet Pro M428fdw (W1A30A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 40.0 0.0 Láser Láser HP LaserJet LaserJet HP HP HP Estándar Estándar 0.0 Pro M428fdw (W1A30A) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/61922/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-m428fdw-w1a30a,https://media.solotodo.com/media/products/937157_picture_1559775925.png,937157,HP LaserJet Pro M428fdw (W1A30A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/937157_picture_1559775925.png,True,40.0,0.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,Pro M428fdw (W1A30A),HP,Ethernet | Wi-Fi,LaserJet Pro M428fdw (W1A30A),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
58099,Epson WorkForce WF-100 (C11CE05302),268,Epson,894750,2019-03-09T01:20:27.998107+00:00,2020-10-17T12:05:42.771541+00:00,Epson WorkForce WF-100 (C11CE05302) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 7.0 4.0 Inyección de tinta Inyección de tinta Epson WorkForce WorkForce Epson Epson Epson Estándar Estándar 0.0 WF-100 (C11CE05302) LAN (inalámbrica) LAN (inalámbrica) Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/58099/,https://publicapi.solotodo.com/categories/16/,epson-workforce-wf-100-c11ce05302,https://media.solotodo.com/media/products/C11CE05201.jpg,894750,Epson WorkForce WF-100 (C11CE05302),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/C11CE05201.jpg,False,7.0,4.0,325952,Inyección de tinta,Inyección de tinta,326325,Epson WorkForce,WorkForce,326116,Epson,104320,Epson,Epson,325923,Estándar,Estándar,0.0,WF-100 (C11CE05302),Epson,LAN (inalámbrica) | Wi-Fi,WorkForce WF-100 (C11CE05302),,,,"[326032, 326055]","['LAN (inalámbrica)', 'Wi-Fi']","['LAN (inalámbrica)', 'Wi-Fi']",impresoras
33289,Xerox WorkCentre 3345 (3345V_DNI),623,Xerox,592913,2017-03-16T00:00:00+00:00,2020-10-17T11:37:58.053466+00:00,Xerox WorkCentre 3345 (3345V_DNI) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 35.0 0.0 Láser Láser Xerox WorkCentre WorkCentre Xerox Xerox Xerox Multifuncional Multifuncional 0.0 3345 (3345V_DNI) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/33289/,https://publicapi.solotodo.com/categories/16/,xerox-workcentre-3345-3345v_dni,https://media.solotodo.com/media/products/592913_picture_1489671359.jpg,592913,Xerox WorkCentre 3345 (3345V_DNI),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/592913_picture_1489671359.jpg,True,35.0,0.0,325961,Láser,Láser,326584,Xerox WorkCentre,WorkCentre,326187,Xerox,104994,Xerox,Xerox,325931,Multifuncional,Multifuncional,0.0,3345 (3345V_DNI),Xerox,Ethernet | Wi-Fi,WorkCentre 3345 (3345V_DNI),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
25473,Brother HL-L6400DW,764,Brother,492772,2016-04-26T00:00:00+00:00,2020-10-17T11:27:49.608362+00:00,Brother HL-L6400DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro False 52.0 0.0 Láser Láser Brother   Brother Brother Brother Estándar Estándar 0.0 HL-L6400DW Ethernet Ethernet NFC NFC Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/25473/,https://publicapi.solotodo.com/categories/16/,brother-hl-l6400dw,https://media.solotodo.com/media/products/492772_picture_1461651724.jpg,492772,Brother HL-L6400DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/492772_picture_1461651724.jpg,False,52.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325923,Estándar,Estándar,0.0,HL-L6400DW,Brother,Ethernet | NFC | Wi-Fi,HL-L6400DW,,,,"[326016, 326038, 326055]","['Ethernet', 'NFC', 'Wi-Fi']","['Ethernet', 'NFC', 'Wi-Fi']",impresoras
91453,Xerox Phaser 6510V/DN,623,Xerox,1271124,2020-11-18T05:25:37.365131+00:00,2020-11-18T05:25:59.734133+00:00,Xerox Phaser 6510V/DN Color Color 0.0 Desconocido Desconocido 12 Ethernet Ethernet USB 3.0 USB 3.1 Gen 1 (USB 3.0) USB 3.1 Gen 1 (USB 3.0) Xerox Phaser Xerox Xerox Xerox Phaser Láser Láser Estándar Estándar 28.0 28.0 True 6510V/DN,https://publicapi.solotodo.com/products/91453/,https://publicapi.solotodo.com/categories/16/,xerox-phaser-6510vdn,https://media.solotodo.com/media/products/1271124_picture_1605677158.jpg,1271124,Xerox Phaser 6510V/DN,677000,Desconocido,Desconocido,12,745641,USB 3.0,130933,USB 3.1 Gen 1 (USB 3.0),USB 3.1 Gen 1 (USB 3.0),326003,Color,Color,products/1271124_picture_1605677158.jpg,True,28.0,28.0,325961,Láser,Láser,326576,Xerox Phaser,Phaser,326187,Xerox,104994,Xerox,Xerox,325923,Estándar,Estándar,0.0,6510V/DN,Xerox,Ethernet,Phaser 6510V/DN,,,,[326016],['Ethernet'],['Ethernet'],impresoras
24428,HP LaserJet Enterprise MFP M577dn (B5L46A),832,HP,480954,2016-03-07T00:00:00+00:00,2020-10-17T11:26:32.591657+00:00,HP LaserJet Enterprise MFP M577dn (B5L46A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 45.0 40.0 Láser Láser HP LaserJet LaserJet HP HP HP Multifuncional Multifuncional 0.0 Enterprise MFP M577dn (B5L46A) Copiadora Copiadora Escáner Escáner Ethernet Ethernet,https://publicapi.solotodo.com/products/24428/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-enterprise-mfp-m577dn-b5l46a,https://media.solotodo.com/media/products/480954_picture.jpg,480954,HP LaserJet Enterprise MFP M577dn (B5L46A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/480954_picture.jpg,True,45.0,40.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,Enterprise MFP M577dn (B5L46A),HP,Ethernet,LaserJet Enterprise MFP M577dn (B5L46A),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']",[326016],['Ethernet'],['Ethernet'],impresoras
64226,HP Laserjet Enterprise M507DN (1PV87A),832,HP,965425,2019-07-30T16:27:45.188715+00:00,2020-10-17T12:12:41.851037+00:00,HP Laserjet Enterprise M507DN (1PV87A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 43.0 0.0 Láser Láser HP Laserjet Enterprise Laserjet Enterprise HP HP HP Estándar Estándar 0.0 M507DN (1PV87A) Ethernet Ethernet,https://publicapi.solotodo.com/products/64226/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-enterprise-m507dn-1pv87a,https://media.solotodo.com/media/products/965425_picture_1564504133.png,965425,HP Laserjet Enterprise M507DN (1PV87A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/965425_picture_1564504133.png,True,43.0,0.0,325961,Láser,Láser,326398,HP Laserjet Enterprise,Laserjet Enterprise,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,M507DN (1PV87A),HP,Ethernet,Laserjet Enterprise M507DN (1PV87A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
